Date,Tweet,Country
Wed Jun 19 10:08:18 +0000 2019,b'@tilted_slippers @LibyaLiberty @I_Miss_Obama There are plenty of destinations on #RooseveltIsland to warrant steppi\xe2\x80\xa6 https://t.co/NuAGCgloPY',"Queens, NY"
Wed Jun 19 10:08:18 +0000 2019,b'not getting the amount of attention i deserve rn???? shocked and truly disgusted',"San Diego, CA"
Wed Jun 19 10:08:18 +0000 2019,b'I\xe2\x80\x99ve gotten so spoiled from going to sleep every weekend with Daniel by my side that it\xe2\x80\x99s literally impossible to sleep now \xf0\x9f\x99\x83',"Henderson, KY"
Wed Jun 19 10:08:18 +0000 2019,b'Truth via Brandon Weber https://t.co/DIo7kfuC3R',"Tysons Corner, VA"
Wed Jun 19 10:08:17 +0000 2019,b'@tyraaross  slayed my life #hersignaturemove',"Wayne, NJ"
Wed Jun 19 10:08:17 +0000 2019,b'I put this together for you quickly @brunoborges. I think it sums up the entire blockchain and cryptocurrency discu\xe2\x80\xa6 https://t.co/8gLwngMik4',"Atlanta, GA"
Wed Jun 19 10:08:17 +0000 2019,b'@NTam84  @itsyaboyrickk https://t.co/9CINr9ycHQ',"Boston, MA"
Wed Jun 19 10:08:17 +0000 2019,b'Don jr. accuses Biden of groping. Laughable. MSNBC.',"Philadelphia, PA"
Wed Jun 19 10:08:16 +0000 2019,b'@allenwallace Staying tuned for updates. Put your best people on this',"Hilton Head Island, SC"
Wed Jun 19 10:08:16 +0000 2019,b'@GfromStaeFarm Lol. That\xe2\x80\x99s good to hear.',"San Antonio, TX"
Wed Jun 19 10:08:16 +0000 2019,"b'We know someone whose guaranteed to lead the start of every race. Meet our @biggscadillac Pace Truck Driver, Lyman\xe2\x80\xa6 https://t.co/ThtZb4Wlw3'",Dixieland Speedway
Wed Jun 19 10:08:15 +0000 2019,b'can you hire me at Vogue?? #Vogue @voguemagazine @TeenVogue @BritishVogue @VogueRunway @VogueParis https://t.co/XtriigIoAB',"Los Angeles, CA"
Wed Jun 19 10:08:15 +0000 2019,"b'@CarmenYulinCruz No te preocupes Yulin, que no te van a dejar sola! (Sarcasmo)'","New London, CT"
Wed Jun 19 10:08:15 +0000 2019,"b""@KatieYunker Well that's very sweet of you to say!""","Middleport, NY"
Wed Jun 19 10:08:15 +0000 2019,b'@ChriisLiiza https://t.co/dLlNLN2efV',"Manhattan, NY"
Wed Jun 19 10:08:15 +0000 2019,b'5am backwoods hit different',"New Orleans, LA"
Wed Jun 19 10:08:14 +0000 2019,b'Good morning Tweetie Pies Happy Wednesday!',"Farmers Branch, TX"
Wed Jun 19 10:08:14 +0000 2019,b'Babylon Sisters (very high quality! https://t.co/5rwIwmT26b',"Chillicothe, IL"
Wed Jun 19 10:08:13 +0000 2019,b'El perreo es su profesi\xc3\xb3n',"Los Angeles, CA"
Wed Jun 19 10:08:13 +0000 2019,b'@Ms_Deathwish @IncelsCo This is a place where this might not be so obvious to everyone.',"Campbell, CA"
Wed Jun 19 10:08:13 +0000 2019,b'@alanjohnson1998 Thank you so much Alan!! \xe2\x9d\xa4\xef\xb8\x8f\xe2\x9d\xa4\xef\xb8\x8f',"North Carolina, USA"
Wed Jun 19 10:08:12 +0000 2019,b'@anakai01 https://t.co/cuZss3E2iJ',"Sioux Falls, SD"
Wed Jun 19 10:08:12 +0000 2019,b'@realDonaldTrump LMAO he says after not keeping like half of his promises \xf0\x9f\x98\x82',"Cheney, WA"
Wed Jun 19 10:08:12 +0000 2019,"b'6:07 in the morning, I wake up and she\xe2\x80\x99s really calling me out for this https://t.co/BSu1fVt0Pi'","Kane, PA"
Wed Jun 19 10:08:12 +0000 2019,b'@WayneDupreeShow Minneapolis Star Tribune\n\n1980\nMultiple\n\n1984\nMondale\n\n1988\nDukakis\n\n1992\nClinton\n\n1996\nClinton\n\n2\xe2\x80\xa6 https://t.co/UFDv97c1G1',"Southaven, MS"
Wed Jun 19 10:08:11 +0000 2019,b'@ravensspirit68 @puppyluvr312 Same here. I live in the country and takes e 40 min. 1 way to get to the city of Charlottesville.',"Virginia, USA"
Wed Jun 19 10:08:11 +0000 2019,b'@aliasvaughn I fatti dimostrano che il City non ha liberato Guardiola',"Boston, MA"
Wed Jun 19 10:08:11 +0000 2019,b'Clowns ... https://t.co/wamEracV46',"Laurel, MD"
Wed Jun 19 10:08:10 +0000 2019,b'@AOC',"Connecticut, USA"
Wed Jun 19 10:08:10 +0000 2019,b'U niggas thought ma shit was totaled \xf0\x9f\x98\x82\xf0\x9f\x98\x82 yeaa ight',"San Jose, CA"
Wed Jun 19 10:08:09 +0000 2019,b'Kiss \xf0\x9f\x92\x8b my boyfriend Oscars!  #oscars  #movie #travel #kiss #newyorkcity\xf0\x9f\x97\xbd #timesquere #manhattan\xe2\x80\xa6 https://t.co/5mulXo4Wks',"Rosedale, CA"
Wed Jun 19 10:08:08 +0000 2019,b'@MarkDSki @WeatherNation Thanks Mark!!!',"Dove Valley, CO"
Wed Jun 19 10:08:08 +0000 2019,b'work in the a.m &amp; here i am \xf0\x9f\x99\x83\xf0\x9f\x99\x83',"Atwater, CA"
Wed Jun 19 10:08:08 +0000 2019,"b'Goood morning Faithful People,\xf0\x9f\x92\x95\nGood morning Dear Heavenly Father,\xf0\x9f\x99\x8c\xf0\x9f\x8f\xbd\nThank You for waking me up!\xf0\x9f\x99\x8b\xf0\x9f\x8f\xbd\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f\nThank You for\xe2\x80\xa6 https://t.co/fpNmxYuX2c'","Katy, TX"
Wed Jun 19 10:08:08 +0000 2019,b'Buenos Dias! \xe2\x98\x80\xef\xb8\x8f \nBack from vacation... ready for the news... maybe not for these two. \xf0\x9f\xa4\xa6\xf0\x9f\x8f\xbb\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f\n@WFTV #TeamNoSleep\xe2\x80\xa6 https://t.co/F3Qfkmcmll',"Orlando, FL"
Wed Jun 19 10:08:08 +0000 2019,b'@HydroCabron @Phil_Lewis_ \xf0\x9f\x91\x8f\xf0\x9f\x8f\xbc\xf0\x9f\x91\x8f\xf0\x9f\x8f\xbc\xf0\x9f\x91\x8f\xf0\x9f\x8f\xbc\xf0\x9f\x91\x8f\xf0\x9f\x8f\xbc',"Lafayette, IN"
Wed Jun 19 10:08:07 +0000 2019,b'My lawyer is black.\xf0\x9f\x98\x82\xf0\x9f\x98\xa2 https://t.co/0Uue57jiUg',"Houston, TX"
Wed Jun 19 10:08:07 +0000 2019,b'Measurement Times for everyone ending  #LBsSummer19 and everyone joining  #LBsBodiesToTheBay!! \n\xe2\x80\xa2Thurs. June 27th 7\xe2\x80\xa6 https://t.co/zM7lniT6jl',"Toledo, OH"
Wed Jun 19 10:08:06 +0000 2019,b'@YonkersScience @YonkersSchools Wow! That\xe2\x80\x99s great!!!',"Monroe, NY"
Wed Jun 19 10:08:06 +0000 2019,b'100% https://t.co/V7FmjKiESl',"Arlington, VA"
Wed Jun 19 10:08:06 +0000 2019,"b'@cublion Though it\xe2\x80\x99s the Cubs and I\xe2\x80\x99ve learned in 35 years with this team, nothing ever happens the way you think it will 95% of the time.'","Chicago, IL"
Wed Jun 19 10:08:06 +0000 2019,b'never to early to listen to Contra\xf0\x9f\xa4\xa9',"Chicago, IL"
Wed Jun 19 10:08:06 +0000 2019,b'https://t.co/4KE289m3Zw',Omaha Fairmont Antique and Mercantile
Wed Jun 19 10:08:05 +0000 2019,b'@VibeTickets Swiftie here!!',"Mississippi, USA"
Wed Jun 19 10:08:05 +0000 2019,b'IBGs important for several reasons but one I hadnt thought of is a potential role in reducing total Army size. \n\xe2\x80\x9cTh\xe2\x80\xa6 https://t.co/MLPGnxZ7ns',"Washington, DC"
Wed Jun 19 10:08:04 +0000 2019,b'brent faiyaz always gets me feELIN SUM TYPA WAYYY',"Las Vegas, NV"
Wed Jun 19 10:08:04 +0000 2019,"b'The grass may seem greener on the other side, and we often find ourselves drawn to and blinded by a light is shiny\xe2\x80\xa6 https://t.co/EInQEUDoma'","Wisconsin, USA"
Wed Jun 19 10:08:04 +0000 2019,b'Question de sanctions ? Un \xc3\xa9l\xc3\xa8ve en France ne risque pas grand chose de m\xc3\xa9moire. Aux USA on ne rigole pas avec la d\xe2\x80\xa6 https://t.co/qF0tp2bkPv',"Queens, NY"
Wed Jun 19 10:08:04 +0000 2019,b'Memphis dudes are a whole different breed of \xe2\x80\x9cFuck Boy\xe2\x80\x9d \xf0\x9f\xa4\xa6\xf0\x9f\x8f\xbe\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f\xf0\x9f\x99\x84',"Memphis, TN"
Wed Jun 19 10:08:03 +0000 2019,b'Sister: Why did dad get so fat?\nMe: Don\xe2\x80\x99t say that \xf0\x9f\x98\xad\nSister: Say what??\nMe: Dad\n\n\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82',"Fresno, CA"
Wed Jun 19 10:08:03 +0000 2019,"b""I'm at Pennsylvania Liquor Control Board in Philadelphia, PA https://t.co/1pmFjBVttv""","Philadelphia, PA"
Wed Jun 19 10:08:02 +0000 2019,b'https://t.co/wMseTnmAJX',"Cloverleaf, TX"
Wed Jun 19 10:08:02 +0000 2019,b'Love @theofficenbc :) Thanks Joel!! https://t.co/ujrkkQRUgw',"Dove Valley, CO"
Wed Jun 19 10:08:00 +0000 2019,b'I wanna be up ... I want my business jumping I need all my equipment new whip new shhhhpot',"Washington, DC"
Wed Jun 19 10:07:59 +0000 2019,b'Clock in at 6 and I only had 30 minutes of rest \xf0\x9f\xa5\xb5\xf0\x9f\xa5\xb5\xf0\x9f\xa5\xb5',"Texas, USA"
